ID,TARGET
11394,0
11396,0
11397,0
11398,0
11400,0
11401,0
11402,0
11403,0
11405,0
11406,0
11408,0
11409,0
11413,0
11414,0
11417,0
11420,0
11421,1
11422,0
11423,0
11424,0
11426,0
11428,0
11432,1
11435,0
11438,0
11439,0
11440,0
11442,0
11446,0
11452,0
11454,0
11456,0
11460,0
11462,0
11465,0
11467,1
11470,0
11474,0
11475,0
11476,0
11478,0
11479,0
11480,0
11482,0
11483,0
11487,0
11491,0
11492,0
11496,0
11497,0
11498,1
11502,0
11506,0
11507,0
11509,0
11516,0
11518,0
11519,0
11521,0
11524,1
11525,0
11526,0
11527,1
11531,0
11534,0
11535,1
11537,0
11538,0
11539,1
11540,0
11542,0
11543,0
11544,0
11546,1
11547,0
11549,0
11550,0
11551,0
11552,0
11553,0
11554,0
11555,0
11556,0
11557,0
11559,1
11563,1
11565,0
11568,0
11572,0
11575,0
11578,0
11579,1
11580,1
11584,0
11586,0
11589,0
11590,0
11592,0
11593,0
11594,0
11599,0
11604,0
11605,0
11610,0
11611,0
11612,0
11614,0
11615,0
11616,1
11617,0
11618,0
11619,0
11623,0
11624,0
11629,0
11630,0
11632,0
11633,0
11635,0
11637,0
11638,0
11640,0
11641,0
11642,0
11644,0
11645,0
11647,0
11649,0
11650,1
11651,0
11653,0
11654,0
11655,0
11658,0
11659,0
11663,1
11664,0
11666,0
11667,0
11668,0
11669,0
11671,0
11673,1
11675,0
11676,0
11680,1
11684,0
11689,0
11691,0
11692,0
11693,1
11694,0
11695,1
11697,0
11698,0
11700,0
11701,0
11703,0
11706,0
11707,0
11714,1
11716,0
11717,0
11720,0
11726,1
11731,0
11732,0
11733,0
11734,0
11735,0
11736,0
11740,0
11741,1
11742,0
11744,0
11746,0
11750,0
11752,1
11755,0
11757,0
11758,0
11760,0
11761,1
11763,0
11764,0
11765,0
11766,0
11769,0
11770,0
11771,0
11773,0
11778,0
11781,0
11782,0
11783,1
11786,1
11788,0
11790,0
11792,0
11794,0
11797,0
11798,0
11800,0
11801,0
11802,0
11805,0
11807,0
11808,0
11809,1
11810,0
11811,0
11812,0
11814,0
11816,0
11818,0
11819,0
11823,0
11829,0
11830,0
11831,1
11832,0
11834,0
11839,1
11840,0
11844,0
11846,0
11848,0
11852,0
11854,0
11856,1
11857,1
11859,0
11860,0
11861,0
11863,1
11864,0
11865,0
11867,0
11868,0
11870,0
11872,0
11873,0
11876,1
11877,0
11878,0
11879,0
11880,0
11881,0
11891,0
11892,0
11894,0
11895,0
11897,0
11901,0
11902,0
11906,0
11907,0
11908,0
11910,0
11912,1
11916,1
11920,0
11922,0
11924,1
11928,0
11931,0
11932,1
11933,0
11934,0
11939,0
11941,0
11944,1
11945,1
11947,0
11952,0
11954,0
11958,0
11960,0
11962,0
11963,1
11964,0
11965,1
11968,0
11969,1
11970,0
11971,0
11972,0
11977,0
11980,0
11983,1
11984,0
11986,0
11987,0
11989,0
11991,0
11995,0
11998,1
12003,1
12004,0
12005,0
12010,0
12011,0
12012,0
12013,0
12017,0
12018,0
12024,0
12027,0
12028,0
12032,0
12034,0
12035,0
12036,0
12037,0
12038,0
12039,0
12043,0
12047,0
12048,0
12049,0
12053,0
12054,1
12055,1
12056,1
12058,1
12062,0
12065,0
12067,1
12071,0
12073,0
12075,0
12081,1
12083,0
12087,0
12090,0
12091,0
12092,0
12096,0
12099,0
12100,0
12101,0
12102,0
12103,0
12104,1
12105,0
12106,0
12107,0
12108,0
12109,0
12111,0
12116,0
12118,0
12120,0
12122,0
12124,0
12126,1
12127,0
12128,0
12130,0
12136,0
12137,0
12141,0
12142,0
12143,0
12144,0
12146,0
12147,0
12148,1
12150,0
12151,0
12154,0
12155,0
12158,0
12159,0
12161,0
12162,0
12163,0
12165,0
12167,0
12168,0
12169,0
12170,0
12172,1
12174,0
12176,0
12177,0
12180,0
12187,0
12188,0
12189,0
12192,0
12194,0
12196,0
12198,0
12199,0
12200,0
12201,0
12203,0
12208,0
12209,0
12211,0
12213,0
12214,0
12215,0
12216,0
12219,0
12222,0
12223,0
12224,0
12225,0
12229,0
12230,0
12231,0
12232,1
12233,0
12234,0
12240,0
12241,1
12243,1
12245,0
12246,0
12249,0
12251,0
12252,0
12253,0
12254,0
12255,0
12258,0
12266,0
12268,0
12270,0
12273,0
12274,0
12277,0
12278,0
12280,0
12281,0
12283,0
12284,0
12290,0
12291,0
12296,1
12298,0
12299,0
12300,0
12303,0
12305,0
12312,0
12314,0
12316,1
12317,0
12325,0
12326,1
12327,0
12328,0
12329,0
12330,1
12331,0
12332,0
12333,0
12336,0
12338,0
12344,0
12347,0
12348,0
12350,0
12351,0
12353,0
12354,0
12358,0
12360,0
12364,0
12365,0
12366,0
12367,0
12370,1
12371,0
12377,0
12379,0
12380,0
12382,0
12383,0
12385,1
12386,0
12387,1
12388,1
12395,0
12396,0
12397,0
12398,0
12400,0
12401,0
12407,0
12410,0
12411,0
12413,1
12416,0
12419,0
12421,1
12427,0
12429,1
12430,0
12431,0
12432,0
12435,1
12437,0
12442,0
12443,0
12446,0
12447,1
12452,0
12455,0
12456,0
12458,0
12459,0
12460,0
12464,0
12466,0
12467,0
12469,1
12471,0
12474,0
12475,0
12476,0
12479,0
12480,0
12482,0
12483,0
12484,0
12485,0
12488,0
12489,0
12491,0
12492,0
12493,0
12494,0
12496,0
12499,0
12501,0
12503,0
12507,0
12508,0
12514,0
12516,1
12519,0
12520,0
12521,0
12523,0
12526,1
12531,0
12534,0
12535,0
12536,0
12539,0
12544,0
12545,0
12548,0
12550,0
12551,0
12553,0
12554,0
12555,0
12556,0
12560,0
12563,0
12564,0
12565,0
12566,0
12568,0
12569,1
12570,0
12571,0
12573,0
12575,0
12577,0
12578,1
12581,1
12584,0
12586,0
12587,0
12589,0
12593,0
12595,0
12596,0
12598,0
12602,0
12604,1
12611,1
12612,0
12616,0
12618,1
12620,0
12621,0
12623,0
12624,0
12627,1
12628,0
12631,0
12634,0
12636,0
12639,0
12640,0
12641,0
12643,0
12645,0
12648,0
12650,0
12651,0
12652,0
12654,0
12656,0
12659,1
12660,1
12661,0
12663,0
12665,0
12666,0
12667,1
12668,0
12671,0
12673,1
12677,0
12678,0
12679,0
12681,0
12684,0
12685,0
12687,0
12689,0
12690,0
12692,0
12694,0
12695,0
12698,0
12701,0
12703,0
12704,0
12706,0
12707,0
12709,0
12710,0
12714,0
12715,0
12716,0
12718,0
12720,0
12721,1
12722,0
12724,0
12725,0
12726,0
12727,1
12733,0
12735,0
12737,1
12738,0
12741,0
12746,0
12749,0
12750,0
12751,0
12752,0
12754,0
12756,0
12758,0
12759,1
12761,0
12764,0
12765,1
12766,1
12770,0
12771,0
12773,0
12774,0
12775,0
12776,0
12777,0
12779,0
12780,0
12782,0
12783,0
12786,1
12787,0
12788,0
12793,1
12794,0
12796,0
12799,0
12802,0
12803,0
12804,0
12805,0
12806,0
12807,0
12808,0
12812,0
12813,0
12823,0
12827,0
12830,0
12833,0
12834,0
12835,0
12839,0
12841,0
12844,0
12846,0
12848,0
12850,1
12851,0
12852,0
12855,0
12856,0
12858,0
12860,0
12862,0
12863,0
12865,1
12866,1
12871,0
12875,0
12876,0
12881,0
12882,0
12883,1
12884,0
12885,1
12886,0
12887,0
12890,0
12892,0
12893,0
12894,0
12895,0
12897,0
12903,0
12904,0
12905,0
12906,0
12911,0
12912,0
12914,0
12915,0
12917,0
12919,0
12920,0
12921,1
12925,0
12926,0
12928,0
12929,0
12930,0
12933,0
12934,0
12935,1
12940,0
12946,0
12947,0
12948,1
12949,0
12953,0
12956,0
12958,0
12959,0
12960,0
12961,1
12962,0
12967,0
12970,0
12971,0
12972,0
12973,0
12976,0
12977,0
12979,0
12980,0
12984,0
12985,0
12986,0
12987,0
12988,1
12989,0
12993,0
12995,0
12997,0
12999,1
13001,0
13003,0
13005,0
13007,0
13010,0
13011,0
13015,0
13018,0
13020,0
13023,0
13024,0
13028,0
13032,0
13035,0
13038,0
13039,0
13041,0
13043,0
13048,0
13049,0
13051,0
13052,1
13053,0
13055,1
13056,0
13057,0
13058,1
13060,0
13062,0
13065,0
13068,0
13070,0
13074,0
13080,0
13083,0
13086,0
13091,0
13094,0
13095,0
13097,0
13098,0
13100,0
13101,0
13103,0
13104,0
13106,0
13116,0
13117,0
13118,0
13122,0
13124,0
13125,0
13126,1
13132,0
13137,0
13139,0
13140,0
13141,0
13142,1
13144,0
13145,0
13147,1
13149,0
13151,0
13152,1
13153,0
13154,0
13158,1
13160,1
13162,0
13167,0
13168,1
13169,0
13173,0
13175,0
13176,0
13177,0
13178,0
13181,0
13183,0
13184,0
13186,0
13189,0
13194,0
13196,0
13197,0
13198,0
13199,1
13200,0
13202,0
13206,0
13208,0
13209,0
13213,1
13215,0
13218,0
13219,0
13220,0
13221,0
13222,0
13223,0
13225,0
13229,0
13232,0
13233,0
13234,0
13235,0
13237,0
13238,0
13239,0
13242,1
13243,0
13244,0
13245,0
13246,1
13252,0
13253,0
13255,0
13256,0
13258,0
13261,0
13265,0
13266,0
13267,0
13270,0
13273,0
13275,0
13276,0
13277,0
13278,0
13281,0
13283,0
13288,0
13290,0
13293,0
13294,0
13298,0
13299,0
13301,0
13302,0
13303,0
13307,0
13308,0
13310,0
13312,0
13313,0
13318,0
13321,1
13324,0
13330,0
13331,0
13332,0
13334,0
13337,0
13338,1
13339,0
13340,0
13341,1
13342,0
13344,0
13345,0
13348,0
13350,0
13351,0
13352,0
13353,0
13355,0
13356,0
13359,0
13365,0
13366,0
13368,0
13373,0
13375,0
13376,0
13377,0
13378,0
13384,0
13385,0
13386,0
13391,1
13392,0
13393,0
13394,0
13397,0
13400,1
13404,0
13407,0
13410,0
13411,0
13414,1
13416,0
13419,0
13422,0
13423,0
13426,0
13432,0
13433,0
13435,0
13436,0
13437,0
13438,0
13441,0
13445,0
13447,0
13448,0
13455,0
13456,0
13457,0
13458,0
13463,0
13465,0
13468,0
13470,1
13472,0
13475,0
13477,0
13481,0
13482,0
13484,0
13486,0
13488,0
13495,0
13496,1
13499,0
13500,0
13504,0
13505,0
13507,0
13510,0
13511,1
13516,0
13518,1
13522,0
13526,0
13527,0
13533,0
13536,0
13539,0
13540,0
13544,0
13547,0
13548,1
13550,0
13551,0
13553,0
13556,0
13557,0
13558,0
13560,0
13562,0
13563,0
13564,0
13565,0
13568,0
13569,0
13571,0
13577,0
13578,0
13579,0
13580,0
13583,0
13584,0
13585,0
13586,0
13587,0
13588,0
13589,0
13591,0
13592,0
13593,0
13594,0
13596,0
13601,0
13602,0
13604,0
13605,1
13606,0
13607,0
13609,0
13610,0
13611,0
13613,0
13614,0
13615,1
13617,0
13624,0
13625,1
13626,0
13628,0
13636,1
13639,0
13641,0
13642,0
13645,0
13650,0
13652,0
13653,0
13655,0
13656,0
13660,0
13661,0
13662,0
13663,1
13664,0
13665,0
13666,0
13670,0
13671,0
13674,1
13675,1
13677,0
13679,0
13682,0
13684,1
13686,0
13688,0
13691,0
13692,0
13693,0
13695,0
13696,1
13697,0
13698,0
13701,0
13702,0
13703,0
13704,0
13705,1
13708,0
13713,0
13715,0
13717,0
13718,0
13719,0
13720,0
13721,1
13722,1
13726,1
13728,0
13730,0
13732,0
13735,0
13736,0
13743,0
13744,0
13750,0
13752,0
13755,1
13757,0
13761,0
13764,0
13765,1
13767,1
13768,0
13772,0
13773,0
13775,0
13776,0
13778,0
13783,0
13786,0
13788,0
13790,0
13792,0
13800,0
13802,0
13803,0
13806,0
13807,1
13808,0
13809,0
13810,0
13811,0
13812,1
13813,0
13814,0
13816,0
13819,0
13821,0
13825,0
13831,0
13833,0
13834,1
13835,0
13836,0
13837,0
13838,0
13840,0
13841,0
13848,1
13852,0
13854,0
13855,0
13857,0
13858,1
13860,0
13861,1
13862,0
13863,0
13866,0
13868,0
13869,0
13870,0
13871,0
13875,0
13876,0
13877,0
13878,0
13880,0
13882,0
13883,0
13886,0
13887,0
13894,0
13895,0
13896,0
13899,1
13901,0
13902,0
13903,0
13904,0
13910,1
13911,0
13912,0
13913,0
13914,0
13918,0
13919,0
13920,0
13923,0
13926,0
13927,0
13931,1
13934,0
13935,0
13936,0
13937,1
13942,0
13947,1
13948,0
13951,0
13956,0
13957,0
13958,0
13959,0
13963,0
13964,0
13966,0
13968,0
13970,0
13974,0
13977,0
13978,0
13979,0
13981,0
13982,0
13983,0
13984,0
13988,0
13991,0
13992,0
13993,0
13994,1
14000,0
14002,0
14004,0
14006,0
14008,0
14009,0
14011,0
14012,0
14014,0
14016,0
14018,0
14020,0
14021,1
14022,0
14023,0
14026,0
14029,0
14030,1
14031,0
14035,0
14037,0
14038,0
14041,0
14044,0
14045,0
14046,0
14047,0
14049,0
14051,0
14052,0
14054,0
14055,0
14064,0
14065,0
14067,0
14068,0
14069,0
14072,0
14074,1
14076,0
14077,0
14078,0
14079,0
14080,0
14081,0
14084,0
14091,0
14094,0
14096,0
14101,0
14103,0
14105,0
14108,0
14109,0
14110,0
14111,0
14114,0
14118,1
14119,0
14120,0
14123,0
14127,0
14130,0
14135,0
14137,0
14138,1
14139,0
14142,0
14145,1
14146,0
14147,0
14148,0
14149,0
14151,1
14153,0
14154,0
14156,0
14157,0
14158,0
14160,0
14161,0
14162,0
14163,1
14164,1
14165,1
14167,0
14168,0
14169,1
14177,0
14178,0
14180,0
14181,1
14182,1
14184,0
14185,1
14188,0
14189,0
14190,0
14191,1
14197,0
14198,0
14201,0
14203,0
14204,0
14208,0
14209,0
14211,1
14212,0
14214,0
14215,0
14222,0
14223,0
14226,0
14227,1
14228,0
14229,1
14230,0
14231,0
14233,0
14234,0
14235,0
14238,0
14239,0
14241,0
14242,1
14244,0
14248,0
14250,0
14253,0
14254,0
14255,1
14256,1
14258,0
14261,0
14264,0
14265,0
14268,0
14269,0
14273,0
14276,0
14280,0
14285,0
14287,0
14288,0
14292,0
14296,1
14297,0
14299,0
14301,0
14302,0
14304,0
14305,1
14306,0
14309,0
14310,0
14311,1
14313,0
14315,0
14317,0
14318,1
14320,0
14322,0
14324,0
14325,0
14326,0
14327,0
14328,0
14332,0
14335,0
14338,0
14342,0
14346,0
14352,0
14354,0
14357,0
14358,0
14363,0
14365,0
14369,0
14370,0
14371,1
14372,0
14373,0
14374,0
14378,0
14380,0
14381,0
14382,0
14384,0
14385,0
14386,0
14388,0
14390,0
14392,1
14397,1
14398,0
14399,0
14400,0
14401,0
14402,0
14405,0
14406,0
14407,0
14408,0
14409,0
14410,0
14412,1
14416,1
14419,0
14423,0
14424,0
14427,0
14429,0
14433,0
14434,0
14435,0
14436,0
14438,1
14439,0
14441,1
14447,0
14450,0
14451,0
14456,1
14463,0
14465,0
14466,0
14472,0
14473,0
14474,0
14475,0
14476,0
14478,0
14479,1
14481,0
14482,0
14483,0
14485,0
14487,0
14491,1
14492,0
14497,0
14500,0
14501,0
14504,0
14506,0
14508,0
14511,0
14513,0
14517,0
14518,1
14519,1
14521,0
14525,1
14526,0
14529,0
14530,0
14531,0
14533,1
14535,1
14536,1
14538,1
14541,0
14542,0
14543,0
14547,0
14548,0
14549,0
14550,0
14551,0
14552,0
14553,0
14555,0
14556,0
14562,1
14563,0
14565,0
14567,0
14569,0
14570,0
14575,0
14577,0
14578,0
14579,1
14581,0
14583,0
14584,0
14585,0
14586,0
14587,0
14588,1
14591,0
14597,0
14598,0
14600,0
14601,0
14603,1
14608,0
14610,0
14611,0
14612,0
14615,1
14616,0
14618,0
14620,1
14621,0
14622,1
14626,0
14628,0
14633,0
14635,0
14637,0
14639,0
14640,0
14642,0
14643,0
14644,0
14646,0
14648,0
14651,0
14655,0
14656,0
14657,0
14662,0
14663,0
14671,1
14672,0
14673,0
14674,0
14675,0
14676,0
14680,0
14684,0
14685,1
14686,0
14689,0
14690,0
14691,0
14694,0
14695,0
14697,0
14699,0
14704,1
14707,0
14708,0
14709,0
14710,0
14711,0
14712,0
14713,1
14716,0
14717,1
14718,1
14719,0
14723,1
14724,0
14726,0
14730,0
14731,1
14732,0
14733,0
14734,0
14735,0
14737,0
14738,0
14740,0
14741,0
14742,0
14743,1
14747,1
14748,0
14753,0
14755,0
14756,1
14758,0
14760,0
14761,0
14762,0
14767,1
14769,0
14770,0
14771,0
14777,0
14778,0
14781,0
14782,1
14784,0
14788,0
14789,0
14790,0
14791,0
14793,0
14796,0
14797,0
14800,0
14801,0
14803,0
14804,0
14809,0
14811,0
14817,0
14818,0
14819,0
14820,1
14822,0
14823,0
14824,0
14825,0
14827,0
14832,0
14835,0
14839,0
14840,0
14841,1
14842,0
14845,0
14846,1
14849,0
14850,0
14852,0
14854,0
14856,0
14857,0
14859,1
14861,0
14864,0
14868,0
14871,0
14873,0
14876,0
14877,0
14878,0
14879,0
14882,0
14883,0
14886,0
14891,1
14897,0
14898,0
14904,0
14907,0
14908,0
14910,0
14911,0
14917,0
14919,0
14920,0
14922,0
14923,0
14924,0
14925,1
14931,0
14933,0
14934,0
14935,0
14936,0
14937,0
14938,0
14941,0
14944,0
14945,1
14946,0
14947,1
14948,0
14952,0
14953,0
14955,0
14956,0
14957,0
14958,0
14959,0
14961,0
14963,0
14964,0
14968,0
14969,1
14975,0
14979,0
14980,1
14981,0
14982,0
14983,0
14984,0
14985,0
14986,1
14994,0
14995,0
14997,1
15002,0
15003,0
15004,0
15016,0
15019,0
15020,0
15023,0
15027,0
15028,0
15029,0
15030,1
15031,0
15036,0
15037,0
15038,0
15039,1
15040,1
15043,0
15047,0
15050,0
15051,0
15052,0
15053,0
15055,0
15058,0
15060,0
15062,0
15063,1
15064,0
15065,0
15066,1
15069,1
15072,0
15073,0
15074,0
15076,1
15083,1
15085,0
15087,0
15088,0
15092,0
15098,0
15100,1
15101,0
15102,0
15103,1
15108,1
15109,0
15110,0
15116,0
15122,0
15126,0
15129,0
15130,0
15131,0
15136,1
15137,1
15140,0
15141,1
15142,0
15147,0
15153,0
15154,0
15156,1
15161,0
15164,0
15165,0
15166,0
15171,0
15172,0
15176,0
15177,0
15179,0
15181,0
15183,0
15184,0
15188,0
15189,0
15191,0
15193,0
15194,1
15198,0
15202,0
15205,0
15206,0
15213,0
15215,0
15218,0
15220,0
15224,1
15225,0
15227,0
15228,0
15229,0
15231,0
15233,0
15234,0
15236,0
15237,0
15240,0
15242,0
15244,0
15246,0
15247,0
15248,0
15249,0
15251,0
15252,0
15253,0
15254,0
15256,0
15257,0
15260,0
15263,0
15267,0
15273,1
15274,0
15275,1
15276,1
15284,0
15285,0
15287,0
15289,0
15290,0
15291,0
15295,0
15296,0
15305,0
15307,0
15309,0
15311,0
15316,0
15317,0
15323,0
15325,1
15326,0
15327,1
15332,0
15336,1
15337,0
15339,0
15340,0
15341,0
15347,1
15348,0
15349,0
15350,0
15351,1
15352,0
15353,0
15355,0
15356,0
15358,0
15360,0
15361,0
15367,1
15373,0
15376,0
15377,0
15378,0
15380,0
15381,0
15383,0
15384,0
15385,0
15386,0
15387,1
15392,1
15400,0
15401,0
15404,0
15405,0
15407,0
15408,1
15409,0
15410,0
15412,0
15418,0
15420,1
15422,0
15423,0
15427,0
15430,1
15431,0
15433,0
15434,0
15435,1
15436,0
15439,0
15440,0
15441,1
15445,0
15446,0
15452,0
15454,0
15455,0
15456,0
15459,1
15462,0
15465,0
15466,0
15467,0
15468,0
15471,0
15473,0
15474,0
15479,0
15483,0
15484,0
15487,0
15489,0
15490,0
15492,0
15493,0
15496,0
15497,0
15498,0
15499,0
15500,0
15502,0
15503,0
15506,0
15507,0
15509,0
15511,0
15512,0
15517,0
15520,1
15521,0
15524,0
15525,0
15526,0
15527,0
15531,0
15533,0
15534,0
15536,0
15537,1
15539,0
15541,1
15543,1
15544,0
15546,0
15550,0
15551,0
15552,0
15555,0
15560,0
15562,0
15563,0
15564,0
15565,0
15566,0
15568,0
15572,0
15574,1
15575,1
15577,0
15579,0
15582,0
15584,0
15585,0
15590,1
15593,0
15596,0
15600,0
15601,0
15603,0
15605,0
15606,0
15607,0
15608,0
15612,0
15613,1
15614,0
15617,0
15618,0
15619,0
15620,0
15624,0
15625,1
15627,0
15628,1
15629,0
15630,0
15631,0
15632,0
15633,0
15634,0
15635,0
15636,1
15640,0
15642,0
15644,0
15645,1
15646,0
15647,0
15652,0
15653,1
15654,0
15655,1
15656,0
15657,0
15658,0
15661,1
15663,0
15664,1
15666,0
15667,0
15668,0
15669,0
15673,0
15674,0
15676,0
15677,0
15678,0
15683,0
15685,0
15686,0
15687,0
15688,0
15691,0
15692,1
15693,0
15695,0
15697,0
15700,0
15701,1
15704,0
15708,0
15711,0
15713,0
15717,0
15722,0
15727,0
15729,0
15732,0
15734,0
15735,0
15736,0
15738,0
15739,0
15744,0
15746,0
15748,0
15750,0
15755,1
15756,0
15757,0
15758,0
15760,0
15761,0
15762,1
15763,0
15766,0
15767,0
15768,0
15769,0
15773,0
15774,0
15775,0
15777,1
15778,0
15780,0
15781,0
15783,0
15785,0
15787,0
15790,0
15793,0
15800,0
15803,0
15804,0
15805,0
15807,0
15808,0
15809,0
15811,0
15813,0
15816,1
15817,1
15818,1
15819,0
15820,0
15821,0
15823,1
15825,0
15826,0
15833,0
15835,0
15836,0
15840,1
15842,0
15844,0
15846,0
15847,0
15849,0
15850,0
15851,0
15853,1
15854,0
15856,0
15859,0
15861,0
15864,0
15866,0
15867,0
15868,0
15869,0
15872,0
15874,0
15875,0
15877,1
15879,0
15880,0
15882,0
15883,0
15885,0
15888,0
15890,0
15893,0
15894,0
15895,1
15897,0
15898,0
15902,0
15903,0
15905,0
15906,0
15908,0
15909,0
15914,1
15917,0
15918,0
15920,0
15921,0
15925,0
15927,0
15930,0
15931,0
15935,0
15936,0
15937,0
15938,0
15940,0
15942,1
15943,0
15947,1
15949,0
15955,0
15956,0
15957,0
15960,0
15961,0
15964,0
15966,0
15967,0
15968,0
15970,0
15971,0
15972,1
15973,0
15974,0
15975,0
15978,0
15979,0
15980,0
15981,0
15983,0
15984,0
15986,0
15987,1
15988,0
15989,0
15991,0
15995,0
15997,0
15998,0
15999,0
16001,0
16002,0
16003,0
16004,0
16011,0
16014,0
16017,0
16018,0
16019,1
16020,0
16028,0
16033,0
16036,0
16038,0
16039,0
16041,0
16044,0
16045,0
16047,0
16049,0
16052,1
16053,0
16054,0
16056,0
16062,0
16063,0
16067,1
16069,0
16070,0
16071,0
16072,0
16076,0
16089,1
16090,0
16092,0
16093,0
16095,0
16096,1
16098,0
16102,0
16106,0
16107,0
16108,0
16109,0
16110,0
16111,0
16112,0
16113,0
16114,0
16115,0
16116,0
16118,0
16121,1
16124,0
16127,0
16128,0
16134,0
16136,0
16137,0
16140,0
16142,0
16143,0
16145,0
16150,0
16151,0
16153,0
16154,0
16156,0
16157,0
16159,0
16162,0
16166,0
16167,0
16171,0
16172,0
16173,1
16174,0
16177,0
16179,0
16180,0
16181,0
16182,0
16183,1
16185,0
16186,0
16188,0
16190,0
16192,0
16196,0
16197,0
16199,0
16200,0
16206,0
16207,0
16211,0
16212,0
16213,0
16214,0
16219,0
16221,0
16222,0
16224,0
16226,0
16227,0
16228,0
16229,0
16230,0
16231,0
16232,0
16234,1
16235,0
16237,1
16238,0
16239,0
16243,0
16244,1
16245,0
16246,0
16247,0
16248,1
16251,0
16252,0
16254,0
16255,1
16256,0
16259,0
16261,1
16262,0
16268,0
16269,0
16270,0
16271,0
16272,1
16273,0
16276,0
16277,0
16281,0
16282,1
16284,0
16285,0
16286,0
16288,0
16289,0
16290,0
16294,0
16295,0
16297,0
16298,0
16300,0
16302,0
16305,1
16307,0
16308,0
16310,0
16311,0
16314,0
16316,0
16318,0
16319,0
16320,0
16321,0
16328,0
16329,0
16331,0
16332,0
16338,0
16339,0
16340,0
16341,0
16343,0
16344,0
16345,0
16346,0
16347,0
16349,1
16354,0
16355,0
16356,0
16361,0
16363,0
16366,0
16371,0
16372,0
16375,0
16376,0
16377,0
16378,0
16380,0
16381,0
16383,0
16385,0
16389,0
16391,0
16393,0
16395,0
16397,0
16398,0
16400,0
16401,0
16407,1
16408,1
16409,1
16411,0
16412,0
16413,1
16414,0
16415,0
16417,0
16418,0
16419,0
16420,0
16422,0
16426,0
16427,0
16428,1
16429,0
16430,0
16432,0
16433,0
16434,0
16437,0
16439,0
16440,0
16441,0
16442,0
16443,0
16446,0
16450,0
16451,0
16452,0
16453,0
16456,0
16457,0
16458,0
16459,0
16460,0
16467,0
16469,0
16470,0
16472,0
16473,0
16474,0
16475,0
16478,0
16479,0
16480,0
16482,0
16484,0
16485,0
16486,0
16489,0
16490,0
16491,1
16494,0
16498,0
16505,0
16506,0
16509,0
16511,0
16512,0
16513,0
16517,0
16522,0
16523,1
16524,0
16525,0
16526,0
16527,0
16528,0
16530,0
16532,0
16536,1
16537,0
16538,0
16539,0
16541,0
16542,0
16543,0
16546,0
16547,0
16548,1
16549,0
16551,0
16553,0
16557,0
16559,0
16563,0
16567,0
16568,0
16569,0
16573,0
16579,0
16580,0
16583,0
16585,0
16586,0
16594,0
16595,0
16596,0
16597,0
16599,0
16600,0
16604,0
16607,0
16609,0
16612,0
16613,0
16614,0
16617,0
16618,1
16622,0
16623,0
16624,1
16625,0
16626,1
16628,1
16631,0
16632,0
16636,0
16638,0
16640,0
16641,0
16642,0
16644,0
16647,1
16648,0
16651,1
16652,0
16654,0
16657,1
16659,0
16660,1
16661,0
16663,0
16665,0
16666,1
16667,0
16669,0
16674,0
16675,0
16677,0
16678,0
16679,0
16681,0
16685,0
16687,1
16688,0
16689,0
16691,0
16692,0
16693,0
16696,0
16699,0
16702,0
16704,0
16707,0
16711,0
16714,0
16715,0
16716,0
16719,0
16721,1
16722,0
16723,0
16724,1
16727,0
16730,0
16731,0
16733,0
16735,0
16736,0
16737,0
16740,0
16742,0
16747,0
16750,0
16754,0
16757,0
16759,0
16761,0
16762,0
16763,0
16764,0
16766,0
16767,0
16768,1
16774,0
16775,0
16778,0
16779,0
16786,0
16787,1
16788,0
16790,0
16791,0
16792,0
16793,0
16794,0
16797,0
16799,0
16800,0
16801,0
16803,0
16804,0
16809,0
16811,0
16812,0
16814,1
16815,0
16817,0
16819,0
16821,0
16823,0
16824,0
16825,0
16828,0
16829,0
16831,0
16832,0
16833,0
16834,1
16835,0
16837,0
16838,0
16839,0
16840,0
16842,0
16843,0
16845,0
16846,0
16849,1
16854,1
16855,0
16856,0
16859,0
16861,0
16862,0
16864,0
16865,0
16870,0
16872,0
16873,1
16874,0
16877,0
16879,0
16880,0
16881,1
16882,0
16884,1
16885,0
16889,0
16890,0
16892,0
16894,0
16895,0
16896,0
16901,1
16902,0
16904,1
16905,1
16908,1
16909,0
16912,0
16916,1
16917,0
16920,1
16922,0
16926,0
16928,0
16930,0
16932,0
16933,0
16937,1
16939,0
16940,0
16944,0
16947,0
16949,0
16951,0
16952,0
16953,0
16954,1
16956,0
16957,0
16960,0
16961,0
16963,0
16964,0
16965,0
16967,0
16969,0
16972,0
16973,0
16975,1
16976,0
16987,1
16988,0
16989,0
16995,0
16996,1
16998,1
17002,0
17004,1
17005,0
17006,1
17007,0
17009,0
17011,0
17012,0
17017,0
17018,0
17022,0
17023,0
17024,0
17027,0
17028,0
17032,0
17033,0
17034,0
17035,0
17037,0
17041,0
17042,0
17043,0
17044,0
17047,0
17048,0
17051,0
17052,0
17053,0
17054,0
17056,1
17057,0
17058,0
17060,0
17061,0
17062,0
17063,1
17065,0
17067,0
17068,0
17069,1
17077,0
17079,0
17087,0
17088,0
17093,0
17095,0
17096,0
17097,0
17100,1
17101,0
17103,0
17106,0
17108,0
17111,1
17112,0
17113,0
17115,1
17116,0
17117,1
17119,1
17120,0
17123,0
17124,0
17125,0
17126,0
17127,0
17130,0
17131,0
17134,0
17135,1
17137,1
17138,0
17139,0
17141,0
17147,0
17149,0
17150,0
17152,0
17153,0
